Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202404,248,45660,5,Tiffin  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,250,22520,2,Florence-Muscle Shoals  AL ,16,16,1893,0,0,0,0,0,0,0,0,0,11,11,1381,0,0,0,0,0,0,0,0,0
202404,250,40770,5,Russellville  AL ,2,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,258,11420,5,Angola  IN ,9,9,3048,0,0,0,0,0,0,0,0,0,9,9,3048,0,0,0,0,0,0,0,0,0
202404,258,12140,5,Auburn  IN ,8,8,2985,0,0,0,0,0,0,0,0,0,8,8,2985,0,0,0,0,0,0,0,0,0
202404,258,19540,5,Decatur  IN ,10,10,2656,1,2,203,0,0,0,0,0,0,4,4,1618,1,2,203,0,0,0,0,0,0
202404,258,23060,2,Fort Wayne  IN ,206,206,71954,2,4,796,0,0,0,1,22,4000,199,199,69891,1,2,456,0,0,0,1,22,4000
202404,258,26540,5,Huntington  IN ,6,6,1682,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0
202404,258,28340,5,Kendallville  IN ,13,13,4105,0,0,0,0,0,0,0,0,0,3,3,1060,0,0,0,0,0,0,0,0,0
202404,260,23420,2,Fresno  CA ,380,380,140015,0,0,0,0,0,0,1,5,741,363,363,133343,0,0,0,0,0,0,0,0,0
202404,260,25260,2,Hanford-Corcoran  CA ,41,41,13959,2,4,1250,1,3,600,1,6,652,2,2,835,2,4,1250,0,0,0,0,0,0
202404,264,23540,2,Gainesville  FL ,88,88,28778,0,0,0,0,0,0,1,41,3281,53,53,17865,0,0,0,0,0,0,0,0,0
202404,264,29380,5,Lake City  FL ,20,20,3840,2,4,400,0,0,0,0,0,0,2,2,56,2,4,400,0,0,0,0,0,0
202404,266,13660,5,Big Rapids  MI ,10,10,2279,0,0,0,0,0,0,0,0,0,7,7,1481,0,0,0,0,0,0,0,0,0
202404,266,24340,2,Grand Rapids-Wyoming-Kentwood  MI ,229,229,81599,0,0,0,0,0,0,3,19,4028,149,149,54431,0,0,0,0,0,0,0,0,0
202404,266,26090,5,Holland  MI ,43,43,16078,0,0,0,0,0,0,0,0,0,23,23,8912,0,0,0,0,0,0,0,0,0
202404,266,34740,2,Muskegon-Norton Shores  MI ,32,32,9116,0,0,0,0,0,0,0,0,0,24,24,6899,0,0,0,0,0,0,0,0,0
202404,267,24580,2,Green Bay  WI ,83,83,31006,1,2,575,0,0,0,3,39,4918,76,76,28433,1,2,575,0,0,0,2,34,4400
202404,267,43020,5,Shawano  WI ,6,6,1388,1,2,550,0,0,0,0,0,0,5,5,1095,1,2,550,0,0,0,0,0,0
202404,268,15500,2,Burlington  NC ,184,184,31948,1,2,128,0,0,0,1,49,4740,164,164,27736,0,0,0,0,0,0,0,0,0
202404,268,24660,2,Greensboro-High Point  NC ,228,228,59830,9,18,2030,0,0,0,3,120,21575,202,202,51186,9,18,2030,0,0,0,3,120,21575
202404,268,34340,5,Mount Airy  NC ,43,43,10794,0,0,0,0,0,0,0,0,0,43,43,10794,0,0,0,0,0,0,0,0,0
202404,268,49180,2,Winston-Salem  NC ,361,361,121677,11,22,5420,0,0,0,20,235,25665,326,326,113398,11,22,5420,0,0,0,18,225,25271
202404,273,23500,5,Gaffney  SC ,19,19,4472,0,0,0,0,0,0,0,0,0,18,18,4372,0,0,0,0,0,0,0,0,0
202404,273,24860,2,Greenville-Anderson-Greer  SC ,806,806,259417,2,4,372,0,0,0,1,8,2144,803,803,258774,2,4,372,0,0,0,1,8,2144
202404,273,24940,5,Greenwood  SC ,38,38,8119,0,0,0,0,0,0,0,0,0,38,38,8119,0,0,0,0,0,0,0,0,0
202404,273,42860,5,Seneca  SC ,55,55,21578,0,0,0,0,0,0,0,0,0,55,55,21578,0,0,0,0,0,0,0,0,0
202404,273,43900,2,Spartanburg  SC ,298,298,56558,0,0,0,0,0,0,1,5,600,27,27,9528,0,0,0,0,0,0,0,0,0
202404,274,24780,2,Greenville  NC ,105,105,22577,0,0,0,0,0,0,0,0,0,100,100,21577,0,0,0,0,0,0,0,0,0
202404,274,47820,5,Washington  NC ,22,22,3394,0,0,0,0,0,0,0,0,0,4,4,524,0,0,0,0,0,0,0,0,0
202404,276,23900,2,Gettysburg  PA ,49,49,16177,0,0,0,0,0,0,0,0,0,49,49,16177,0,0,0,0,0,0,0,0,0
202404,276,25420,2,Harrisburg-Carlisle  PA ,113,113,30080,2,4,189,3,9,1451,3,65,7182,55,55,15737,1,2,90,0,0,0,1,48,5550
202404,276,30140,2,Lebanon  PA ,28,28,5187,1,2,185,0,0,0,0,0,0,8,8,2329,0,0,0,0,0,0,0,0,0
202404,276,49620,2,York-Hanover  PA ,83,83,23439,1,2,346,0,0,0,3,22,3397,31,31,7264,0,0,0,0,0,0,3,22,3397
202404,277,25500,2,Harrisonburg  VA ,22,22,5208,1,2,300,0,0,0,0,0,0,22,22,5208,1,2,300,0,0,0,0,0,0
202404,277,44420,2,Staunton-Stuarts Draft  VA ,40,40,8978,0,0,0,0,0,0,0,0,0,40,40,8978,0,0,0,0,0,0,0,0,0
202404,279,25620,2,Hattiesburg  MS ,13,13,2645,0,0,0,0,0,0,1,5,597,0,0,0,0,0,0,0,0,0,0,0,0
202404,279,29860,5,Laurel  MS ,3,3,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,284,26300,2,Hot Springs  AR ,8,8,2804,0,0,0,0,0,0,0,0,0,8,8,2804,0,0,0,0,0,0,0,0,0
202404,284,31680,5,Malvern  AR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,288,13060,5,Bay City  TX ,25,25,4982,0,0,0,0,0,0,0,0,0,25,25,4982,0,0,0,0,0,0,0,0,0
202404,288,14780,5,Brenham  TX ,6,6,1314,0,0,0,0,0,0,0,0,0,6,6,1314,0,0,0,0,0,0,0,0,0
202404,288,20900,5,El Campo  TX ,5,5,1480,0,0,0,0,0,0,1,5,351,4,4,1150,0,0,0,0,0,0,0,0,0
202404,288,26420,2,Houston-Pasadena-The Woodlands  TX ,5423,5423,1580223,83,166,28490,0,0,0,17,562,72031,5057,5057,1487567,83,166,28490,0,0,0,17,562,72031
202404,288,26660,5,Huntsville  TX ,45,45,9469,0,0,0,0,0,0,0,0,0,5,5,1273,0,0,0,0,0,0,0,0,0
202404,290,10700,5,Albertville  AL ,16,16,3799,0,0,0,0,0,0,0,0,0,11,11,2984,0,0,0,0,0,0,0,0,0
202404,290,19460,2,Decatur  AL ,24,24,4823,0,0,0,1,3,135,0,0,0,23,23,4575,0,0,0,0,0,0,0,0,0
202404,290,22190,5,Fayetteville  TN ,15,15,3942,0,0,0,0,0,0,0,0,0,15,15,3942,0,0,0,0,0,0,0,0,0
202404,290,22840,5,Fort Payne  AL ,5,5,1016,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
202404,290,26620,2,Huntsville  AL ,393,393,116598,0,0,0,0,0,0,0,0,0,235,235,78232,0,0,0,0,0,0,0,0,0
202404,292,13940,5,Blackfoot  ID ,28,28,5837,0,0,0,0,0,0,0,0,0,28,28,5837,0,0,0,0,0,0,0,0,0
202404,292,26820,2,Idaho Falls  ID ,120,120,26595,0,0,0,2,8,961,1,28,3329,94,94,22441,0,0,0,0,0,0,0,0,0
202404,292,39940,5,Rexburg  ID ,21,21,5886,0,0,0,1,4,341,0,0,0,21,21,5886,0,0,0,1,4,341,0,0,0
202404,294,18020,2,Columbus  IN ,10,10,3001,0,0,0,0,0,0,0,0,0,10,10,3001,0,0,0,0,0,0,0,0,0
202404,294,18820,5,Crawfordsville  IN ,6,6,1332,0,0,0,0,0,0,0,0,0,1,1,140,0,0,0,0,0,0,0,0,0
202404,294,24600,5,Greencastle  IN ,10,10,3631,2,4,600,0,0,0,0,0,0,10,10,3631,2,4,600,0,0,0,0,0,0
202404,294,24700,5,Greensburg  IN ,5,5,1170,0,0,0,0,0,0,0,0,0,5,5,1170,0,0,0,0,0,0,0,0,0
202404,294,26900,2,Indianapolis-Carmel-Greenwood  IN ,812,812,293762,5,10,3083,0,0,0,2,12,1714,745,745,272152,5,10,3083,0,0,0,0,0,0
202404,294,29020,2,Kokomo  IN ,9,9,2601,0,0,0,0,0,0,0,0,0,7,7,1990,0,0,0,0,0,0,0,0,0
202404,294,34620,2,Muncie  IN ,7,7,3092,0,0,0,0,0,0,0,0,0,3,3,1027,0,0,0,0,0,0,0,0,0
202404,294,35220,5,New Castle  IN ,3,3,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,294,37940,5,Peru  IN ,2,2,419,0,0,0,0,0,0,0,0,0,1,1,116,0,0,0,0,0,0,0,0,0
202404,294,42980,5,Seymour  IN ,9,9,2678,0,0,0,0,0,0,0,0,0,9,9,2678,0,0,0,0,0,0,0,0,0
202404,296,18660,5,Cortland  NY ,1,1,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,296,27060,2,Ithaca  NY ,9,9,1720,0,0,0,0,0,0,6,50,4169,3,3,452,0,0,0,0,0,0,4,40,1700
202404,298,15020,5,Brookhaven  MS ,2,2,861,0,0,0,0,0,0,0,0,0,2,2,861,0,0,0,0,0,0,0,0,0
202404,298,27140,2,Jackson  MS ,120,120,27980,0,0,0,1,3,375,0,0,0,101,101,24561,0,0,0,0,0,0,0,0,0
202404,298,46980,5,Vicksburg  MS ,1,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,300,27260,2,Jacksonville  FL ,1337,1337,393533,39,78,11809,10,40,2250,8,453,72330,1214,1214,344669,37,74,11186,10,40,2250,7,431,68266
202404,300,28680,5,Kingsland  GA ,24,24,8154,0,0,0,2,8,1168,0,0,0,24,24,8154,0,0,0,2,8,1168,0,0,0
202404,300,37260,5,Palatka  FL ,12,12,2775,0,0,0,0,0,0,0,0,0,12,12,2775,0,0,0,0,0,0,0,0,0
202404,304,24620,5,Greeneville  TN ,35,35,11602,0,0,0,0,0,0,0,0,0,35,35,11602,0,0,0,0,0,0,0,0,0
202404,304,27740,2,Johnson City  TN ,113,113,34093,0,0,0,0,0,0,0,0,0,96,96,31544,0,0,0,0,0,0,0,0,0
202404,304,28700,2,Kingsport-Bristol  TN-VA ,46,46,10649,1,2,180,0,0,0,1,5,292,22,22,6297,0,0,0,0,0,0,0,0,0
202404,306,27780,2,Johnstown  PA ,4,4,1845,0,0,0,0,0,0,0,0,0,1,1,822,0,0,0,0,0,0,0,0,0
202404,306,43740,5,Somerset  PA ,9,9,2340,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
202404,308,27860,2,Jonesboro  AR ,59,59,9500,4,8,550,5,19,985,1,8,454,8,8,1499,0,0,0,0,0,0,0,0,0
202404,308,37500,5,Paragould  AR ,14,14,3774,0,0,0,1,3,150,1,135,9800,14,14,3774,0,0,0,1,3,150,1,135,9800
202404,309,27900,2,Joplin  MO-KS ,48,48,9668,3,6,802,1,3,143,2,10,907,5,5,907,0,0,0,0,0,0,0,0,0
202404,309,33060,5,Miami  OK ,1,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,310,12980,2,Battle Creek  MI ,13,13,2249,0,0,0,0,0,0,0,0,0,1,1,190,0,0,0,0,0,0,0,0,0
202404,310,28020,2,Kalamazoo-Portage  MI ,29,29,9940,0,0,0,0,0,0,0,0,0,22,22,6611,0,0,0,0,0,0,0,0,0
202404,310,44780,5,Sturgis  MI ,16,16,4346,0,0,0,0,0,0,0,0,0,5,5,1290,0,0,0,0,0,0,0,0,0
202404,312,11860,5,Atchison  KS ,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,312,28140,2,Kansas City  MO-KS ,385,385,152880,14,28,7415,12,46,9051,13,265,39031,349,349,139160,14,28,7415,12,46,9051,12,248,35760
202404,312,29940,2,Lawrence  KS ,19,19,6948,0,0,0,0,0,0,0,0,0,5,5,2770,0,0,0,0,0,0,0,0,0
202404,312,36840,5,Ottawa  KS ,13,13,3885,0,0,0,0,0,0,0,0,0,11,11,3279,0,0,0,0,0,0,0,0,0
202404,312,41140,2,St. Joseph  MO-KS ,5,5,1269,0,0,0,0,0,0,0,0,0,1,1,440,0,0,0,0,0,0,0,0,0
202404,312,47660,5,Warrensburg  MO ,2,2,230,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
202404,313,14710,5,Brattleboro  VT ,16,16,4040,1,2,254,0,0,0,0,0,0,5,5,954,0,0,0,0,0,0,0,0,0
202404,313,28300,5,Keene  NH ,11,11,2958,0,0,0,1,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,314,28420,2,Kennewick-Richland  WA ,123,123,41077,6,12,1645,5,19,2721,2,32,4679,61,61,19652,5,10,988,4,16,2203,0,0,0
202404,314,47460,2,Walla Walla  WA ,12,12,4617,2,4,615,0,0,0,1,5,754,9,9,3964,1,2,252,0,0,0,0,0,0
202404,315,28940,2,Knoxville  TN ,448,448,130688,6,12,1978,3,10,1834,4,70,11380,384,384,116300,2,4,460,0,0,0,0,0,0
202404,315,34100,2,Morristown  TN ,65,65,19870,1,2,120,1,3,180,1,36,1210,28,28,7959,0,0,0,0,0,0,1,36,1210
202404,315,35460,5,Newport  TN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,315,42940,5,Sevierville  TN ,92,92,38413,1,2,365,0,0,0,2,16,2201,16,16,7956,0,0,0,0,0,0,1,6,777
202404,317,29100,2,La Crosse-Onalaska  WI-MN ,31,31,11350,3,6,1560,0,0,0,0,0,0,14,14,5835,2,4,1030,0,0,0,0,0,0
202404,317,43890,5,Sparta  WI ,5,5,1356,1,2,340,0,0,0,0,0,0,2,2,825,0,0,0,0,0,0,0,0,0
202404,318,29180,2,Lafayette  LA ,185,185,41539,0,0,0,0,0,0,0,0,0,49,49,11164,0,0,0,0,0,0,0,0,0
202404,318,35340,5,New Iberia  LA ,16,16,2902,0,0,0,0,0,0,0,0,0,3,3,330,0,0,0,0,0,0,0,0,0
202404,318,36660,5,Opelousas  LA ,15,15,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,320,23140,5,Frankfort  IN ,3,3,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,320,29200,2,Lafayette-West Lafayette  IN ,65,65,23017,0,0,0,0,0,0,3,106,15608,55,55,19441,0,0,0,0,0,0,1,83,13011
202404,320,33900,5,Monticello  IN ,6,6,1866,0,0,0,0,0,0,0,0,0,6,6,1866,0,0,0,0,0,0,0,0,0
202404,324,19760,5,DeRidder  LA ,6,6,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,324,29340,2,Lake Charles  LA ,69,69,16828,0,0,0,0,0,0,0,0,0,65,65,15991,0,0,0,0,0,0,0,0,0
202404,330,29620,2,Lansing-East Lansing  MI ,45,45,17044,2,4,703,0,0,0,2,17,2063,22,22,9625,2,4,703,0,0,0,0,0,0
202404,330,37020,5,Owosso  MI ,10,10,2333,0,0,0,0,0,0,0,0,0,7,7,1525,0,0,0,0,0,0,0,0,0
202404,332,29820,2,Las Vegas-Henderson-North Las Vegas  NV ,1034,1034,346422,1,2,384,0,0,0,6,100,22259,1033,1033,345518,1,2,384,0,0,0,6,100,22259
202404,334,20340,5,Duncan  OK ,3,3,692,0,0,0,0,0,0,0,0,0,2,2,525,0,0,0,0,0,0,0,0,0
202404,334,30020,2,Lawton  OK ,13,13,2494,0,0,0,0,0,0,0,0,0,10,10,2252,0,0,0,0,0,0,0,0,0
202404,336,23180,5,Frankfort  KY ,21,21,5404,0,0,0,0,0,0,0,0,0,12,12,3283,0,0,0,0,0,0,0,0,0
202404,336,30460,2,Lexington-Fayette  KY ,139,139,37052,1,2,201,3,10,1389,5,76,7582,66,66,20528,1,2,201,1,4,700,1,7,832
202404,336,34460,5,Mount Sterling  KY ,4,4,879,1,2,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,336,40080,5,Richmond-Berea  KY ,26,26,4618,0,0,0,0,0,0,0,0,0,26,26,4618,0,0,0,0,0,0,0,0,0
202404,338,16380,5,Celina  OH ,9,9,3449,2,4,690,0,0,0,0,0,0,0,0,0,1,2,350,0,0,0,0,0,0
202404,338,30620,2,Lima  OH ,7,7,1575,0,0,0,0,0,0,0,0,0,3,3,690,0,0,0,0,0,0,0,0,0
202404,338,46780,5,Van Wert  OH ,4,4,685,0,0,0,0,0,0,0,0,0,2,2,150,0,0,0,0,0,0,0,0,0
202404,338,47540,5,Wapakoneta  OH ,9,9,2158,0,0,0,0,0,0,0,0,0,1,1,350,0,0,0,0,0,0,0,0,0
202404,339,13100,5,Beatrice  NE ,2,2,605,0,0,0,0,0,0,0,0,0,1,1,353,0,0,0,0,0,0,0,0,0
202404,339,30700,2,Lincoln  NE ,91,91,25546,0,0,0,0,0,0,0,0,0,86,86,24349,0,0,0,0,0,0,0,0,0
202404,340,30780,2,Little Rock-North Little Rock-Conway  AR ,160,160,52203,3,6,539,0,0,0,0,0,0,154,154,50969,3,6,539,0,0,0,0,0,0
202404,340,38220,5,Pine Bluff  AR ,2,2,329,0,0,0,0,0,0,0,0,0,1,1,180,0,0,0,0,0,0,0,0,0
202404,340,42620,5,Searcy  AR ,13,13,2783,0,0,0,0,0,0,0,0,0,9,9,2408,0,0,0,0,0,0,0,0,0
202404,348,31080,2,Los Angeles-Long Beach-Anaheim  CA ,1155,1155,312681,57,114,23289,11,36,11778,29,633,118974,827,827,235358,54,108,21724,6,21,8063,15,457,82223
202404,348,37100,2,Oxnard-Thousand Oaks-Ventura  CA ,53,53,15137,0,0,0,2,8,2316,4,37,10676,22,22,5561,0,0,0,2,8,2316,3,32,10138
202404,348,40140,2,Riverside-San Bernardino-Ontario  CA ,1008,1008,306377,3,6,800,3,9,2439,25,147,20835,748,748,226470,1,2,75,2,6,1892,6,52,13248
202404,350,21060,2,Elizabethtown  KY ,32,32,7808,9,18,3038,0,0,0,0,0,0,27,27,6430,8,16,2751,0,0,0,0,0,0
202404,350,31140,2,Louisville-Jefferson County  KY-IN ,357,357,105884,5,10,1047,1,3,344,5,330,62684,306,306,93672,4,8,690,0,0,0,5,330,62684
202404,352,31180,2,Lubbock  TX ,208,208,54313,3,6,696,0,0,0,0,0,0,205,205,53568,3,6,696,0,0,0,0,0,0
202404,352,38380,5,Plainview  TX ,2,2,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,356,31420,2,Macon-Bibb County  GA ,52,52,14634,0,0,0,0,0,0,0,0,0,12,12,4269,0,0,0,0,0,0,0,0,0
202404,356,47580,2,Warner Robins  GA ,111,111,21332,0,0,0,0,0,0,0,0,0,81,81,15051,0,0,0,0,0,0,0,0,0
202404,357,12660,5,Baraboo  WI ,18,18,7903,3,6,900,0,0,0,3,136,15964,4,4,1601,3,6,900,0,0,0,3,136,15964
202404,357,27500,2,Janesville-Beloit  WI ,21,21,5988,2,4,745,0,0,0,0,0,0,14,14,3939,2,4,745,0,0,0,0,0,0
202404,357,31540,2,Madison  WI ,143,143,57079,7,14,3517,4,15,2694,7,144,19714,115,115,47347,5,10,2462,4,15,2694,3,113,14600
202404,359,31860,2,Mankato  MN ,6,6,2474,0,0,0,0,0,0,3,21,1677,3,3,1391,0,0,0,0,0,0,2,16,1000
202404,359,35580,5,New Ulm  MN ,3,3,790,0,0,0,0,0,0,0,0,0,3,3,790,0,0,0,0,0,0,0,0,0
202404,360,11740,5,Ashland  OH ,5,5,937,0,0,0,0,0,0,0,0,0,1,1,99,0,0,0,0,0,0,0,0,0
202404,360,15340,5,Bucyrus  OH ,1,1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,360,31900,2,Mansfield  OH ,14,14,7035,1,2,351,0,0,0,0,0,0,10,10,5681,1,2,351,0,0,0,0,0,0
202404,361,27020,5,Iron Mountain  MI-WI ,7,7,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,361,31940,5,Marinette  WI-MI ,14,14,3621,0,0,0,0,0,0,0,0,0,4,4,1059,0,0,0,0,0,0,0,0,0
202404,365,32580,2,McAllen-Edinburg-Mission  TX ,417,417,106187,37,74,7522,48,185,19652,4,26,2087,356,356,91380,35,70,7078,36,144,14085,4,26,2087
202404,365,40100,5,Rio Grande City-Roma  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,366,24420,2,Grants Pass  OR ,20,20,4769,0,0,0,0,0,0,0,0,0,9,9,2504,0,0,0,0,0,0,0,0,0
202404,366,32780,2,Medford  OR ,78,78,22780,5,10,2678,0,0,0,2,12,1513,72,72,21462,5,10,2678,0,0,0,2,12,1513
202404,368,17260,5,Clarksdale  MS ,3,3,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,368,22620,5,Forrest City  AR ,1,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,368,32820,2,Memphis  TN-MS-AR ,301,301,82586,0,0,0,0,0,0,0,0,0,261,261,73411,0,0,0,0,0,0,0,0,0
202404,370,28580,5,Key West-Key Largo  FL ,39,39,24890,0,0,0,1,4,550,0,0,0,14,14,8326,0,0,0,1,4,550,0,0,0
202404,370,33100,2,Miami-Fort Lauderdale-West Palm Beach  FL ,535,535,220535,21,42,7864,0,0,0,26,937,166236,418,418,151336,21,42,7864,0,0,0,17,693,139714
202404,370,36380,5,Okeechobee  FL ,1,1,412,0,0,0,0,0,0,0,0,0,1,1,412,0,0,0,0,0,0,0,0,0
202404,370,38940,2,Port St. Lucie  FL ,638,638,209320,8,16,2915,2,7,1481,5,28,8655,636,636,208744,8,16,2915,1,4,1300,5,28,8655
202404,370,42680,2,Sebastian-Vero Beach-West Vero Corridor  FL ,91,91,37294,0,0,0,0,0,0,0,0,0,87,87,31458,0,0,0,0,0,0,0,0,0
202404,371,18340,5,Corbin  KY ,1,1,206,1,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,371,33180,5,Middlesborough  KY ,5,5,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,372,11380,5,Andrews  TX ,3,3,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,372,33260,2,Midland  TX ,194,194,39091,0,0,0,0,0,0,0,0,0,194,194,39091,0,0,0,0,0,0,0,0,0
202404,372,36220,2,Odessa  TX ,21,21,5553,0,0,0,0,0,0,0,0,0,21,21,5553,0,0,0,0,0,0,0,0,0
202404,376,13180,5,Beaver Dam  WI ,15,15,5180,4,8,2278,0,0,0,0,0,0,6,6,1850,1,2,400,0,0,0,0,0,0
202404,376,33340,2,Milwaukee-Waukesha  WI ,150,150,69097,11,22,5395,0,0,0,3,269,57161,106,106,48697,9,18,3977,0,0,0,2,255,55000
202404,376,39540,2,Racine-Mount Pleasant  WI ,14,14,5694,0,0,0,0,0,0,2,19,6500,10,10,4263,0,0,0,0,0,0,0,0,0
202404,376,48020,5,Watertown-Fort Atkinson  WI ,10,10,5849,0,0,0,0,0,0,0,0,0,10,10,5849,0,0,0,0,0,0,0,0,0
202404,376,48580,5,Whitewater-Elkhorn  WI ,31,31,12022,1,2,250,0,0,0,0,0,0,27,27,10111,1,2,250,0,0,0,0,0,0
202404,378,22060,5,Faribault-Northfield  MN ,14,14,4548,0,0,0,0,0,0,0,0,0,10,10,3490,0,0,0,0,0,0,0,0,0
202404,378,26780,5,Hutchinson  MN ,11,11,4017,0,0,0,0,0,0,0,0,0,10,10,3674,0,0,0,0,0,0,0,0,0
202404,378,33460,2,Minneapolis-St. Paul-Bloomington  MN-WI ,945,945,337666,3,6,1050,9,36,3306,9,111,34309,835,835,301220,3,6,1050,9,36,3306,5,64,23845
202404,378,36940,5,Owatonna  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,378,39860,5,Red Wing  MN ,9,9,3089,0,0,0,0,0,0,0,0,0,9,9,3089,0,0,0,0,0,0,0,0,0
202404,378,41060,2,St. Cloud  MN ,43,43,13821,0,0,0,0,0,0,2,53,5306,34,34,10992,0,0,0,0,0,0,1,48,4500
202404,380,19300,2,Daphne-Fairhope-Foley  AL ,294,294,93697,0,0,0,0,0,0,2,63,9742,237,237,78571,0,0,0,0,0,0,1,56,8037
202404,380,33660,2,Mobile  AL ,189,189,55193,0,0,0,0,0,0,0,0,0,183,183,53949,0,0,0,0,0,0,0,0,0
202404,384,33740,2,Monroe  LA ,29,29,7647,1,2,279,0,0,0,0,0,0,3,3,835,0,0,0,0,0,0,0,0,0
202404,384,40820,5,Ruston  LA ,12,12,2885,0,0,0,0,0,0,0,0,0,5,5,880,0,0,0,0,0,0,0,0,0
202404,388,33860,2,Montgomery  AL ,63,63,21647,0,0,0,0,0,0,1,18,1500,62,62,21361,0,0,0,0,0,0,1,18,1500
202404,388,42820,5,Selma  AL ,1,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,393,34180,5,Moses Lake  WA ,31,31,9525,3,6,1372,0,0,0,0,0,0,14,14,5837,2,4,912,0,0,0,0,0,0
202404,393,36830,5,Othello  WA ,5,5,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,394,10940,5,Alma  MI ,4,4,815,1,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,394,34380,5,Mount Pleasant  MI ,8,8,1627,0,0,0,0,0,0,0,0,0,7,7,1240,0,0,0,0,0,0,0,0,0
202404,396,34680,5,Murrells Inlet  SC ,18,18,10078,0,0,0,0,0,0,1,5,557,16,16,9301,0,0,0,0,0,0,0,0,0
202404,396,34820,2,Myrtle Beach-Conway-North Myrtle Beach  SC ,661,661,134819,0,0,0,0,0,0,1,5,250,660,660,134434,0,0,0,0,0,0,0,0,0
202404,400,29980,5,Lawrenceburg  TN ,2,2,417,0,0,0,1,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,400,30280,5,Lewisburg  TN ,39,39,11216,0,0,0,0,0,0,6,40,5741,39,39,11216,0,0,0,0,0,0,6,40,5741
202404,400,34980,2,Nashville-Davidson--Murfreesboro--Franklin  TN ,1305,1305,454145,2,4,703,2,7,457,7,705,97839,1141,1141,412284,2,4,703,1,4,291,5,688,96557
202404,400,43180,5,Shelbyville  TN ,36,36,10893,0,0,0,0,0,0,0,0,0,19,19,6274,0,0,0,0,0,0,0,0,0
202404,400,46100,5,Tullahoma-Manchester  TN ,35,35,10098,1,2,331,0,0,0,0,0,0,12,12,3787,1,2,331,0,0,0,0,0,0
202404,400,49010,5,Winchester  TN ,34,34,8724,0,0,0,0,0,0,0,0,0,19,19,4958,0,0,0,0,0,0,0,0,0
202404,404,33980,5,Morehead City  NC ,73,73,24277,0,0,0,0,0,0,0,0,0,64,64,21710,0,0,0,0,0,0,0,0,0
202404,404,35100,5,New Bern  NC ,65,65,13926,0,0,0,0,0,0,0,0,0,47,47,10505,0,0,0,0,0,0,0,0,0
